"","method","calib.method","k","m","b0","bc","bb","zc.star","zb.star","zc.ref","zb.ref","V","Vzeta","muN","minN","sd.w","tail","true.effect.dist","TheoryP","q","TheoryP.ref","TheoryDiff","scen.name","clustered"
"1174","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1174,TRUE
"1175","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1175,TRUE
"1176","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1176,TRUE
"1177","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1177,TRUE
"1178","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1178,TRUE
"1179","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1179,TRUE
"1180","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1180,TRUE
"1181","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1181,TRUE
"1182","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1182,TRUE
"1183","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1183,TRUE
"1184","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1184,TRUE
"1185","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.0025,0.001875,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1185,TRUE
"1186","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1186,FALSE
"1187","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1187,FALSE
"1188","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1188,FALSE
"1189","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1189,FALSE
"1190","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1190,FALSE
"1191","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1191,FALSE
"1192","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1192,FALSE
"1193","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1193,FALSE
"1194","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1194,FALSE
"1195","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1195,FALSE
"1196","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1196,FALSE
"1197","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1197,FALSE
"1198","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1198,FALSE
"1199","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1199,FALSE
"1200","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.0025,0,850,800,1,"above","expo",0.1,1.3151292546497,0.000673794699908547,0.0993262053000915,1200,FALSE
"1201","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1201,TRUE
"1202","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1202,TRUE
"1203","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1203,TRUE
"1204","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1204,TRUE
"1205","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1205,TRUE
"1206","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1206,TRUE
"1207","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1207,TRUE
"1208","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1208,TRUE
"1209","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1209,TRUE
"1210","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1210,TRUE
"1211","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1211,TRUE
"1212","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1212,TRUE
"1213","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1213,TRUE
"1214","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1214,TRUE
"1215","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.64,0.48,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1215,TRUE
"1216","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1216,FALSE
"1217","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1217,FALSE
"1218","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1218,FALSE
"1219","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1219,FALSE
"1220","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1220,FALSE
"1221","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1221,FALSE
"1222","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1222,FALSE
"1223","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1223,FALSE
"1224","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1224,FALSE
"1225","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1225,FALSE
"1226","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1226,FALSE
"1227","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1227,FALSE
"1228","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1228,FALSE
"1229","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1229,FALSE
"1230","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.64,0,100,50,1,"above","normal",0.2,1.92329698685833,0.1242252345925,0.0757747654074997,1230,FALSE
"1231","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1231,TRUE
"1232","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1232,TRUE
"1233","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1233,TRUE
"1234","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1234,TRUE
"1235","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1235,TRUE
"1236","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1236,TRUE
"1237","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1237,TRUE
"1238","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1238,TRUE
"1239","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1239,TRUE
"1240","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1240,TRUE
"1241","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1241,TRUE
"1242","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1242,TRUE
"1243","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1243,TRUE
"1244","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1244,TRUE
"1245","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.25,0.1875,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1245,TRUE
"1246","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1246,FALSE
"1247","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1247,FALSE
"1248","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1248,FALSE
"1249","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1249,FALSE
"1250","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1250,FALSE
"1251","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1251,FALSE
"1252","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1252,FALSE
"1253","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1253,FALSE
"1254","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1254,FALSE
"1255","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1255,FALSE
"1256","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1256,FALSE
"1257","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1257,FALSE
"1258","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1258,FALSE
"1259","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1259,FALSE
"1260","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.25,0,100,50,1,"above","normal",0.2,1.67081061678646,0.0898594189233666,0.110140581076633,1260,FALSE
"1261","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1261,TRUE
"1262","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1262,TRUE
"1263","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1263,TRUE
"1264","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1264,TRUE
"1265","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1265,TRUE
"1266","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1266,TRUE
"1267","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1267,TRUE
"1268","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1268,TRUE
"1269","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1269,TRUE
"1270","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1270,TRUE
"1271","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1271,TRUE
"1272","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1272,TRUE
"1273","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1273,TRUE
"1274","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1274,TRUE
"1275","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.04,0.03,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1275,TRUE
"1276","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1276,FALSE
"1277","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1277,FALSE
"1278","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1278,FALSE
"1279","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1279,FALSE
"1280","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1280,FALSE
"1281","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1281,FALSE
"1282","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1282,FALSE
"1283","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1283,FALSE
"1284","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1284,FALSE
"1285","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1285,FALSE
"1286","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1286,FALSE
"1287","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1287,FALSE
"1288","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1288,FALSE
"1289","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1289,FALSE
"1290","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.04,0,100,50,1,"above","normal",0.2,1.41832424671458,0.0182362057737722,0.181763794226228,1290,FALSE
"1291","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1291,TRUE
"1292","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1292,TRUE
"1293","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1293,TRUE
"1294","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1294,TRUE
"1295","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1295,TRUE
"1296","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1296,TRUE
"1297","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1297,TRUE
"1298","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1298,TRUE
"1299","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1299,TRUE
"1300","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1300,TRUE
"1301","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1301,TRUE
"1302","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1302,TRUE
"1303","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1303,TRUE
"1304","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1304,TRUE
"1305","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1305,TRUE
"1306","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1306,FALSE
"1307","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1307,FALSE
"1308","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1308,FALSE
"1309","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1309,FALSE
"1310","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1310,FALSE
"1311","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1311,FALSE
"1312","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1312,FALSE
"1313","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","normal",0.2,1.33416212335729,0.0004164531707187,0.199583546829281,1313,FALSE
